Date,Open,High,Low,Close,Adj Close,Volume
2004-06-09,1.847499966621399,1.850000023841858,1.7450000047683716,1.7508330345153809,1.606118083000183,49833600
2004-06-10,1.7791670560836792,1.7825000286102295,1.7174999713897705,1.7333329916000366,1.590064525604248,56451600
2004-06-14,1.724166989326477,1.724166989326477,1.6658329963684082,1.6791670322418213,1.54037606716156,42475200
2004-06-15,1.7074999809265137,1.7300000190734863,1.6883330345153809,1.7041670083999634,1.563309907913208,39458400
2004-06-16,1.699167013168335,1.7100000381469727,1.6708329916000366,1.6775000095367432,1.538846492767334,25257600
2004-06-17,1.6666669845581055,1.7074999809265137,1.6358330249786377,1.6441669464111328,1.5082685947418213,48237600
2004-06-18,1.6533329486846924,1.6924999952316284,1.625,1.6466670036315918,1.5105620622634888,53433600
2004-06-21,1.6491669416427612,1.6749999523162842,1.6066670417785645,1.6174999475479126,1.4838061332702637,26656800
2004-06-22,1.6266670227050781,1.6708329916000366,1.615833044052124,1.6633330583572388,1.5258506536483765,43030800
2004-06-23,1.6583329439163208,1.6983330249786377,1.6541670560836792,1.6916669607162476,1.5518426895141602,26466000
2004-06-24,1.7366670370101929,1.7424999475479126,1.664167046546936,1.6766669750213623,1.5380821228027344,59065200
2004-06-25,1.6883330345153809,1.7074999809265137,1.6683330535888672,1.6875,1.5480200052261353,32912400
2004-06-28,1.7116669416427612,1.7174999713897705,1.6666669845581055,1.6733330488204956,1.5350239276885986,29937600
2004-06-29,1.6833330392837524,1.7333329916000366,1.6766669750213623,1.7308330535888672,1.5877710580825806,36385200
2004-06-30,1.684999942779541,1.7324999570846558,1.684999942779541,1.7058329582214355,1.5648378133773804,32926800
2004-07-01,1.725000023841858,1.7274999618530273,1.625,1.627500057220459,1.492979645729065,50562000
2004-07-02,1.6449999809265137,1.6458330154418945,1.5924999713897705,1.6050000190734863,1.4723389148712158,29494800
2004-07-06,1.585832953453064,1.6024999618530273,1.4933329820632935,1.5108330249786377,1.3859554529190063,57538800
2004-07-07,1.5299999713897705,1.5616669654846191,1.5108330249786377,1.5183329582214355,1.3928353786468506,34413600
2004-07-08,1.5041669607162476,1.5291670560836792,1.4691669940948486,1.4716670513153076,1.3500268459320068,43005600
2004-07-09,1.4700000286102295,1.4716670513153076,1.3808330297470093,1.4083329439163208,1.291927456855774,111450000
2004-07-12,1.3691669702529907,1.4083329439163208,1.3574999570846558,1.3758330345153809,1.2621138095855713,67604400
2004-07-13,1.3925000429153442,1.4166669845581055,1.3583329916000366,1.3733329772949219,1.2598206996917725,56710800
2004-07-14,1.3250000476837158,1.3616670370101929,1.2858330011367798,1.3125,1.2040159702301025,90160800
2004-07-15,1.3258329629898071,1.340000033378601,1.2949999570846558,1.303333044052124,1.1956063508987427,61135200
2004-07-16,1.3433330059051514,1.3450000286102295,1.2649999856948853,1.2649999856948853,1.1604417562484741,46470000
2004-07-19,1.2683329582214355,1.2933330535888672,1.2508330345153809,1.2791670560836792,1.1734378337860107,46108800
2004-07-20,1.2783329486846924,1.309999942779541,1.2658330202102661,1.3049999475479126,1.1971360445022583,34154400
2004-07-21,1.3250000476837158,1.3266669511795044,1.2216670513153076,1.2258330583572388,1.1245120763778687,61341600
2004-07-22,1.2400000095367432,1.2583329677581787,1.2000000476837158,1.2516670227050781,1.148210883140564,52146000
2004-07-23,1.2599999904632568,1.261667013168335,1.2100000381469727,1.2183330059051514,1.1176320314407349,37149600
2004-07-26,1.2341669797897339,1.2450000047683716,1.1725000143051147,1.1841670274734497,1.0862903594970703,50320800
2004-07-27,1.190000057220459,1.226667046546936,1.1533329486846924,1.2233330011367798,1.1222184896469116,78988800
2004-07-28,1.2208329439163208,1.225000023841858,1.1583329439163208,1.1924999952316284,1.0939340591430664,50511600
2004-07-29,1.2091670036315918,1.3016669750213623,1.2033330202102661,1.2708330154418945,1.1657923460006714,74736000
2004-07-30,1.2549999952316284,1.3083330392837524,1.252500057220459,1.284999966621399,1.1787890195846558,40395600
2004-08-02,1.2858330011367798,1.3066669702529907,1.2641669511795044,1.3016669750213623,1.1940782070159912,42098400
2004-08-03,1.3075000047683716,1.3083330392837524,1.224166989326477,1.2341669797897339,1.1321574449539185,74154000
2004-08-04,1.2208329439163208,1.259166955947876,1.2191669940948486,1.247499942779541,1.144388198852539,50781600
2004-08-05,1.2608330249786377,1.2666670083999634,1.1916669607162476,1.213333010673523,1.1130454540252686,85992000
2004-08-06,0.8424999713897705,0.8500000238418579,0.7749999761581421,0.7858330011367798,0.7208800911903381,508894800
2004-08-09,0.8058329820632935,0.8391669988632202,0.7925000190734863,0.8208330273628235,0.7529873847961426,157921200
2004-08-10,0.8666669726371765,0.8941670060157776,0.8525000214576721,0.8858330249786377,0.8126146793365479,205191600
2004-08-11,0.8741670250892639,0.8741670250892639,0.8541669845581055,0.8600000143051147,0.788917064666748,96381600
2004-08-12,0.862500011920929,0.8650000095367432,0.838333010673523,0.8399999737739563,0.770569920539856,65438400
2004-08-13,0.8600000143051147,0.8808330297470093,0.8525000214576721,0.875,0.8026771545410156,81570000
2004-08-16,0.8650000095367432,0.8883330225944519,0.8600000143051147,0.8666669726371765,0.7950327396392822,53173200
2004-08-17,0.8858330249786377,0.9191669821739197,0.8774999976158142,0.9141669869422913,0.838606595993042,74491200
2004-08-18,0.9183329939842224,0.9750000238418579,0.9108330011367798,0.9750000238418579,0.8944115042686462,87242400
2004-08-19,0.9691669940948486,0.9866669774055481,0.9566670060157776,0.9716669917106628,0.8913540244102478,72440400
2004-08-20,0.9666669964790344,1.0433330535888672,0.963333010673523,1.0291670560836792,0.9441015124320984,119904000
2004-08-23,1.0458329916000366,1.0625,1.0399999618530273,1.0516669750213623,0.9647417068481445,80002800
2004-08-24,1.0666669607162476,1.071666955947876,0.9925000071525574,1.0125000476837158,0.9288121461868286,93942000
2004-08-25,1.034999966621399,1.0633330345153809,1.0158330202102661,1.0558329820632935,0.9685631990432739,72130800
2004-08-26,1.0541670322418213,1.065000057220459,1.0458329916000366,1.0583330392837524,0.9708570837974548,61272000
2004-08-27,1.0591670274734497,1.0933330059051514,1.0583330392837524,1.0783330202102661,0.989203691482544,56512800
2004-08-30,1.074167013168335,1.0800000429153442,1.0416669845581055,1.0425000190734863,0.9563325643539429,62805600
2004-08-31,1.0466669797897339,1.0516669750213623,1.0058330297470093,1.0383330583572388,0.9525098204612732,58706400
2004-09-01,1.024999976158142,1.0733330249786377,1.011667013168335,1.0583330392837524,0.9708570837974548,59174400
2004-09-02,1.0633330345153809,1.1100000143051147,1.053333044052124,1.101667046546936,1.0106091499328613,77008800
2004-09-03,1.0683330297470093,1.090000033378601,1.0591670274734497,1.0683330297470093,0.9800304174423218,71505600
2004-09-07,1.0750000476837158,1.097499966621399,1.0341670513153076,1.0483330488204956,0.9616833329200745,72733200
2004-09-08,1.0491670370101929,1.0583330392837524,1.0241669416427612,1.0266669988632202,0.9418083429336548,83498400
2004-09-09,1.0516669750213623,1.1475000381469727,1.0466669797897339,1.1291669607162476,1.0358357429504395,129932400
2004-09-10,1.1100000143051147,1.178333044052124,1.1066670417785645,1.1725000143051147,1.0755870342254639,103934400
2004-09-13,1.1708329916000366,1.2183330059051514,1.1691670417785645,1.1950000524520874,1.0962274074554443,96775200
2004-09-14,1.1841670274734497,1.2083330154418945,1.1749999523162842,1.2000000476837158,1.1008141040802002,68355600
2004-09-15,1.1633330583572388,1.1666669845581055,1.1183329820632935,1.1333329677581787,1.039657473564148,116390400
2004-09-16,1.152500033378601,1.1875,1.148332953453064,1.175832986831665,1.078644871711731,81002400
2004-09-17,1.184999942779541,1.2308330535888672,1.1749999523162842,1.224166989326477,1.1229838132858276,100380000
2004-09-20,1.2000000476837158,1.2575000524520874,1.184999942779541,1.222499966621399,1.1214543581008911,79462800
2004-09-21,1.25,1.2649999856948853,1.2350000143051147,1.2549999952316284,1.151268482208252,50390400
2004-09-22,1.2216670513153076,1.2516670227050781,1.1908329725265503,1.196666955947876,1.0977567434310913,62592000
2004-09-23,1.210832953453064,1.2141669988632202,1.175832986831665,1.2074999809265137,1.107694149017334,57866400
2004-09-24,1.212499976158142,1.2141669988632202,1.1533329486846924,1.1708329916000366,1.0740582942962646,47631600
2004-09-27,1.161666989326477,1.1749999523162842,1.1291669607162476,1.149999976158142,1.0549472570419312,40602000
2004-09-28,1.1475000381469727,1.1766669750213623,1.1316670179367065,1.1666669845581055,1.0702362060546875,47484000
2004-09-29,1.1658329963684082,1.2283329963684082,1.150833010673523,1.1950000524520874,1.0962274074554443,53722800
2004-09-30,1.2083330154418945,1.2374999523162842,1.1858329772949219,1.2100000381469727,1.109987497329712,61968000
2004-10-01,1.2158329486846924,1.2666670083999634,1.2100000381469727,1.2599999904632568,1.1558552980422974,59041200
2004-10-04,1.2708330154418945,1.3125,1.2683329582214355,1.2958329916000366,1.1887263059616089,67393200
2004-10-05,1.2641669511795044,1.2975000143051147,1.2549999952316284,1.2666670083999634,1.1619709730148315,63318000
2004-10-06,1.2641669511795044,1.277500033378601,1.2350000143051147,1.2716670036315918,1.1665573120117188,49850400
2004-10-07,1.2949999570846558,1.324167013168335,1.2725000381469727,1.2791670560836792,1.1734378337860107,79807200
2004-10-08,1.2658330202102661,1.2708330154418945,1.1983330249786377,1.2091670036315918,1.109223484992981,69342000
2004-10-11,1.210832953453064,1.2350000143051147,1.1891670227050781,1.210832953453064,1.1107518672943115,37384800
2004-10-12,1.1699999570846558,1.2024999856948853,1.150833010673523,1.1933330297470093,1.0946983098983765,82723200
2004-10-13,1.2291669845581055,1.2450000047683716,1.175832986831665,1.1858329772949219,1.0878183841705322,67281600
2004-10-14,1.196666955947876,1.196666955947876,1.1416670083999634,1.149999976158142,1.0549472570419312,51326400
2004-10-15,1.152500033378601,1.1541670560836792,1.090000033378601,1.1183329820632935,1.0258976221084595,128048400
2004-10-18,1.1116670370101929,1.149999976158142,1.1024999618530273,1.1383329629898071,1.0442441701889038,57397200
2004-10-19,1.164167046546936,1.175832986831665,1.122499942779541,1.1308330297470093,1.03736412525177,61848000
2004-10-20,1.127500057220459,1.1491669416427612,1.1208330392837524,1.1441669464111328,1.0495961904525757,54020400
2004-10-21,1.1558330059051514,1.184999942779541,1.1466670036315918,1.1699999570846558,1.0732942819595337,101396400
2004-10-22,1.1808329820632935,1.1833330392837524,1.1033329963684082,1.1066670417785645,1.0151954889297485,68646000
2004-10-25,1.097499966621399,1.1358330249786377,1.0950000286102295,1.1116670370101929,1.0197824239730835,52916400
2004-10-26,1.2208329439163208,1.2658330202102661,1.1808329820632935,1.2074999809265137,1.107694149017334,245577600
2004-10-27,1.1858329772949219,1.2633329629898071,1.1858329772949219,1.240833044052124,1.1382721662521362,107403600
2004-10-28,1.224166989326477,1.25,1.2158329486846924,1.2274999618530273,1.126041054725647,56155200
2004-10-29,1.2158329486846924,1.2324999570846558,1.1950000524520874,1.2058329582214355,1.1061651706695557,74286000
2004-11-01,1.222499966621399,1.2324999570846558,1.2066669464111328,1.2316670417785645,1.129863977432251,65389200
2004-11-02,1.2283329963684082,1.274999976158142,1.2183330059051514,1.2491669654846191,1.1459176540374756,109575600
2004-11-03,1.2999999523162842,1.3041670322418213,1.2541669607162476,1.2608330249786377,1.1566191911697388,91035600
2004-11-04,1.2699999809265137,1.2999999523162842,1.2433329820632935,1.2841670513153076,1.1780245304107666,99554400
2004-11-05,1.4833329916000366,1.5641670227050781,1.4533330202102661,1.4700000286102295,1.3484973907470703,384901200
2004-11-08,1.4541670083999634,1.5058330297470093,1.4474999904632568,1.4858330488204956,1.3630218505859375,71862000
2004-11-09,1.463333010673523,1.4983329772949219,1.462499976158142,1.476667046546936,1.3546135425567627,61593600
2004-11-10,1.475000023841858,1.490833044052124,1.4683330059051514,1.476667046546936,1.3546135425567627,64591200
2004-11-11,1.4858330488204956,1.5058330297470093,1.4758330583572388,1.5058330297470093,1.381368637084961,50700000
2004-11-12,1.5291670560836792,1.5333329439163208,1.4933329820632935,1.5083329677581787,1.3836621046066284,64707600
2004-11-15,1.4933329820632935,1.5416669845581055,1.4841669797897339,1.5308330059051514,1.4043023586273193,53647200
2004-11-16,1.5358330011367798,1.5525000095367432,1.497499942779541,1.525833010673523,1.3997156620025635,47272800
2004-11-17,1.5499999523162842,1.5924999713897705,1.534999966621399,1.5516669750213623,1.423413872718811,60277200
2004-11-18,1.565000057220459,1.5850000381469727,1.5325000286102295,1.571666955947876,1.4417611360549927,53252400
2004-11-19,1.6916669607162476,1.710832953453064,1.5674999952316284,1.5800000429153442,1.449405312538147,212605200
2004-11-22,1.585832953453064,1.625,1.5708329677581787,1.625,1.4906859397888184,73378800
2004-11-23,1.6116670370101929,1.6491669416427612,1.5983330011367798,1.6316670179367065,1.4968023300170898,67689600
2004-11-24,1.6299999952316284,1.6649999618530273,1.6258330345153809,1.6383329629898071,1.502916932106018,42858000
2004-11-26,1.6458330154418945,1.6699999570846558,1.6316670179367065,1.6549999713897705,1.518206238746643,35076000
2004-11-29,1.6675000190734863,1.6791670322418213,1.6083329916000366,1.622499942779541,1.4883923530578613,70438800
2004-11-30,1.6291669607162476,1.6308330297470093,1.5850000381469727,1.5941669940948486,1.462401032447815,57654000
2004-12-01,1.6083329916000366,1.634166955947876,1.5966670513153076,1.634166955947876,1.49909508228302,51457200
2004-12-02,1.6183329820632935,1.6683330535888672,1.6058330535888672,1.6558330059051514,1.518970251083374,75865200
2004-12-03,1.6958329677581787,1.75,1.690000057220459,1.7274999618530273,1.5847138166427612,134731200
2004-12-06,1.7358330488204956,1.824167013168335,1.7050000429153442,1.809999942779541,1.6603946685791016,97050000
2004-12-07,1.9158329963684082,2.0799999237060547,1.8783329725265503,1.900833010673523,1.743720293045044,292705200
2004-12-08,1.9275000095367432,1.9583330154418945,1.9083329439163208,1.9233330488204956,1.764359951019287,87272400
2004-12-09,1.8891669511795044,1.925832986831665,1.8524999618530273,1.9058330059051514,1.7483071088790894,86996400
2004-12-10,1.9500000476837158,1.963333010673523,1.9308329820632935,1.9424999952316284,1.7819429636001587,65284800
2004-12-13,1.9133330583572388,1.9383330345153809,1.8799999952316284,1.8891669511795044,1.733018159866333,73802400
2004-12-14,1.8908330202102661,1.9291670322418213,1.8875000476837158,1.9275000095367432,1.7681828737258911,51298800
